id,names
1036121,Alexei Sayle
1036127,Gyles Brandreth
1036129,The Mary Whitehouse Experience
1036131,Robert Newman (comedian)
1036138,The Brittas Empire
1036140,List of Absolutely Fabulous episodes
1036151,BBC Four
1036152,Dave (TV channel)
1036154,The IT Crowd
1036156,Broadcast (magazine)
1036157,Desert Island Discs
1036160,Simon Munnery
1036166,Drop the Dead Donkey
1036168,John O'Farrell
1036169,Murder Most Horrid
1036177,Alexander Armstrong (comedian)
1036180,British Academy Television Awards 2011
1036182,British Academy Television Awards 2006
1036183,James Corden's World Cup Live
1036186,Channel 4
1036189,Spitting Image
1036190,Joanna Lumley
1036191,British Academy Television Awards 2004
1036192,British Academy Television Awards 2007
1036193,Channel 4 programming
1036194,BBC Three
1036199,British Academy Television Awards 2009
1036201,Ardal O'Hanlon
1036204,British Academy Television Awards 2008
1036205,Stewart Lee's Comedy Vehicle
1036211,British Academy Television Awards 2010
1036217,French and Saunders
1036221,Kathy Burke
1036222,The Vicar of Dibley
1036225,Jennifer Saunders
1036227,List of television programmes broadcast by the BBC
1036228,List of British television programmes
1036230,British Academy Television Award for Best Comedy Performance
1036231,My Family
1036233,The Catherine Tate Show
1036234,Peter Kay
1036239,Matt Lucas
1036240,Vic Reeves
1036242,Comic Relief
1036244,Jonathan Ross
1036250,Great Ormond Street Hospital
1036252,Jason Manford
1036253,Ruth Jones
1036254,Russell Brand
1036256,Rob Brydon
1036257,Little Britain
1036264,Angus Deayton
1036268,Nick Hancock
1036269,Harry Enfield
1036270,Michael Parkinson
1036272,Russell Kane
1036273,Celebrity Mastermind
1036274,Mark Lamarr
1036276,Bob Mortimer
1036277,Griff Rhys Jones
1036279,Jon Culshaw
1036281,Stewart Lee
1036283,Stephen K. Amos
1036284,Charlie Brooker
1036287,Shooting Stars
1036293,Dead Ringers (comedy)
1036298,BBC Two
1036300,Jenny Eclair
1036316,Lucy Porter
1036317,Robin Ince
1036318,Dara  Briain
1036321,Ed Byrne
1036324,Johnny Vegas
1036326,Jack Dee
1036327,List of Have I Got News for You episodes
1036329,Sue Perkins
1036331,List of British comedians
1036334,They Think It's All Over (TV series)
1036337,Just a Minute
1036340,BBC Radio 4
1036342,Room 101 (TV series)
1036344,Jo Brand
1036347,Stephen Fry
1036353,Bill Bailey
1036355,QI
1036357,Marcus Brigstocke
1036359,Lee Mack
1036366,Reginald D. Hunter
1036367,Never Mind the Buzzcocks
1036371,Peter Serafinowicz
1036372,Paul Whitehouse
1036375,Meera Syal
1036376,Ben Miller
1036377,Who Do You Think You Are? (British TV series)
1036382,Caroline Quentin
1036394,Robert Popper
1036395,Olivia Colman
1036397,Dylan Moran
1036407,Malcolm Hardee
1036410,Britain's Best Sitcom
1036412,Graeme Garden
1036415,Caroline Aherne
1036420,15 Storeys High
1036432,British Academy Television Awards 1999
1036435,Eleanor Bron
1036439,British Academy Television Awards 2000
1036453,Rebecca Front
1036455,Peter Baynham
1036458,I'm Alan Partridge
1036459,Armando Iannucci
1036460,Richard Herring
1036461,List of BBC Radio programmes adapted for television
1036463,Come Fly with Me (2010 TV series)
1036464,Goodnight Sweetheart
1036466,Harry Enfield's Television Programme
1036477,Mark Watson (comedian)
1036478,Miles Jupp
1036480,Peter Cook
1036483,Open All Hours
1036495,15 Minute Musical
1036502,Randall & Hopkirk (Deceased)
1036512,Robert Robinson (broadcaster)
1036546,List of One Foot in the Grave episodes
1036565,We Are Klang
1036581,Armando Iannucci's Charm Offensive
1036591,How Not to Live Your Life
1036618,Simon Evans
1036647,Bellamy's People
1036655,Simon Brint
1036658,Rik Mayall
1036659,Adrian Edmondson
1036671,Laura Solon: Talking and Not Talking
1036676,Vicky Pollard
1036711,Selina Griffiths
1036731,Nick Doody
1036745,Javone Prince
1036764,Zoe Gardner
1036779,Electric Ink
1036788,Carla Mendona
1036792,Kit Hesketh-Harvey
1036793,List of Scottish actors
1036799,Karen Dunbar
1036804,Tracey MacLeod
1036824,TLC (TV series)
1036839,Darren Boyd
1036841,Jonathan Whitehead
1036842,Newsjack
1036844,My Word!
1036847,London Gay Men's Chorus
1036869,Charlotte Reather
1036871,Vincent Ebrahim
1036872,Little Miss Jocelyn
1036879,Jeremy Dyson
1036891,Think the Unthinkable
1036899,An Evening with Gary Lineker
1036910,2004: The Stupid Version
1036923,Dominik Diamond
1036956,Sally Grace
1036968,Geoffrey McGivern
1036969,Chav
1036970,Lauren Cooper
1036976,Jade Goody
1036977,Chantelle Houghton
1036979,Big Brother 2009 (UK)
1036991,Big Brother (TV series)
1036997,Celebrity Big Brother 2006 (UK)
1036998,Dead Set (TV series)
1037003,Big Brother 2006 (UK)
1037013,Celebrity Big Brother 2011 (UK)
1037014,Ultimate Big Brother
1037017,Big Brother 2008 (UK)
1037033,Corpsing
1037051,Peter Penry-Jones
1037062,Paul Henry (actor)
1037076,The Girl in the Caf
1037077,Tightrope Pictures
1037120,Brimstone and Treacle
1037142,Home Again (TV series)
1037158,Laurence Moody
1037174,Chartjackers
1037175,Joe Tracini
1037202,Moira Armstrong
1037205,Duncan Duff
1037212,Father Ted
1037221,Niall Buggy
1037232,Bill Cotton
1037236,Danny Cohen
1037262,Aml Ameen
1037273,Doa Croll
1037280,Keen Eddie
1037293,Secret Diary of a Call Girl
1037306,Waking the Dead (TV series)
1037308,Lee Whitlock
1037312,Laurence Harrington
1037326,Jimmy Yuill
1037339,Holby City
1037342,Between the Lines (TV series)
1037346,Dominic Jephcott
1037348,The Bill
1037350,A Touch of Frost (TV series)
1037354,Judge John Deed
1037359,Hustle (TV series)
1037365,Barbara Windsor
1037374,List of New Tricks episodes
1037383,Murder in Suburbia
1037393,Miles Anderson
1037394,Frank Harper
1037396,Gary Love
1037401,Zawe Ashton
1037410,Ren Zagger
1037413,Alex Walkinshaw
1037429,Paul Bradley (actor)
1037436,Tommy Bastow
1037453,Mile High
1037461,Urban Gothic (TV series)
1037465,The Fixer (TV series)
1037484,Dave Hill (actor)
1037491,The People
1037500,Mona Hammond
1037527,Sam Attwater
1037545,Craig Fairbrass
1037547,Chris Coghill
1037559,Joel Beckett
1037589,Bill Treacher
1037600,Sandy Ratcliff
1037607,Matthew Rose (EastEnders)
1037613,Ruth Fowler
1037626,Glynis Barber
1037634,Colin Russell (EastEnders)
1037638,Mary Smith (EastEnders)
1037642,Michael Ferguson (director)
1037646,Paul Priestly
1037650,Mike Gibbon
1037651,Martine McCutcheon
1037658,Melissa Suffield
1037662,James Willmott-Brown
1037663,Nigel Harman
1037665,Danny Moon
1037666,Nana Moon
1037671,Dawn Swann
1037675,Lindsey Coulson
1037678,Leslie Grantham
1037684,Julia Smith
1037686,Roly
1037688,Mark Fowler
1037692,Beale family
1037693,Michelle Fowler
1037696,Ethel Skinner
1037699,Nick Cotton
1037716,Perry Fenwick
1037719,Chrissie Watts
1037732,Abi Branning
1037733,Billie Jackson
1037735,Shirley Carter
1037741,Ricky Butcher
1037742,June Brown
1037748,Bianca Jackson
1037753,EastEnders
1037754,Peggy Mitchell
1037760,Phil Mitchell
1037766,Larry Lamb (actor)
1037769,Roxy Mitchell
1037773,Ronnie Mitchell
1037774,Archie Mitchell
1037780,Glenda Mitchell
1037786,Whitney Dean
1037787,Sean Slater
1037791,Adam Woodyatt
1037796,Peter Beale
1037803,Eastenders: E20
1037804,Fatboy (EastEnders)
1037805,Zsa Zsa Carter
1037808,Vanessa Gold
1037817,Manda Best
1037839,Barry Evans (EastEnders)
1037841,Lisa Fowler
1037866,Maisie Smith
1037874,Nellie Ellis
1037880,Gillian Taylforth
1037890,Todd Carty
1037891,Gemma Bissix
1037893,Dean Gaffney
1037895,Barbara Emile
1037903,Derek Martin
1037932,Mark Monero
1037939,Ramon Tikaram
1037942,Elaine Tan
1037954,Shirley Cheriton
1037956,Shana Swash
1037968,Conor Flaherty
1037976,Stuart Laing
1037981,Rory Jennings
1037992,Stacey Roca
1038003,Alison Bettles
1038025,Lucy Akhurst
1038035,Backup (TV series)
1038045,Cabinet Secretary
1038047,Yes Minister
1038048,Nigel Hawthorne
1038053,Principal Private Secretary
1038057,Open Government (Yes Minister)
1038060,The 39 Steps (2008 film)
1038076,Pete Lee-Wilson
1038082,Gina Bellman
1038086,David Jason
1038087,Roger Lloyd-Pack
1038119,Nicholas Lyndhurst
1038120,Only Fools and Horses
1038122,Del Boy
1038125,List of Only Fools and Horses episodes
1038128,Modern Men (Only Fools and Horses)
1038133,Gwyneth Strong
1038136,Roy Heather
1038137,Paul Barber (actor)
1038138,Tessa Peake-Jones
1038166,Alan David
1038186,Alex Etel
1038192,Christopher Menaul
1038201,Natalie Casey
1038212,Simon Cellan-Jones
1038228,Amanda Ryan
1038231,The First Churchills
1038233,List of William Shakespeare film adaptations
1038235,Gemma Jones
1038236,John Cleese
1038237,Mystery!
1038238,Bernard Hill
1038239,Robbie Coltrane
1038240,Eamonn Walker
1038242,Jenny Agutter
1038243,List of British actors and actresses
1038244,Emilia Fox
1038246,David Morrissey
1038247,Edge of Darkness
1038248,Parkinson (TV series)
1038249,Ricky Gervais
1038250,Eddie Izzard
1038253,David Frost
1038254,Double act
1038259,Jane Horrocks
1038260,List of English people
1038261,Julie Walters
1038263,Richard E. Grant
1038270,Perry Benson
1038285,Pride and Prejudice
1038286,Helen Fielding
1038287,Bridget Jones
1038300,Northanger Abbey (2007 TV drama)
1038305,Andrew Davies (writer)
1038311,John Gordon Sinclair
1038322,Teresa Churcher
1038323,David Bellamy
1038326,Beatrix Lehmann
1038336,Chris Larkin
1038351,Jack Davenport
1038352,Andrew Lincoln
1038358,The Thirty-Nine Steps
1038361,Nick Moran
1038363,Pinky and Perky
1038366,Craig Charles
1038367,Red Dwarf
1038373,Claire Rayner
1038374,Rob Buckman
1038386,Hornblower (TV series)
1038408,Record Breakers
1038424,Got to Dance
1038425,DanceX
1038440,Mike Dilger
1038443,Lucy Sullivan Is Getting Married
1038457,Sarah Matravers
1038459,Endemol
1038467,Fort Boyard (TV series)
1038468,Rachel Riley
1038476,Miranda Krestovnikoff
1038481,Saira Khan
1038501,Ed Petrie
1038506,Star Portraits with Rolf Harris
1038513,Reborn in the USA
1038522,Amanda Holden
1038528,Hell's Kitchen (UK)
1038529,Ready Steady Cook
1038530,Antony Worrall Thompson
1038540,Russ Spencer
1038541,Rosemary & Thyme
1038543,Matt Baker (television personality)
1038551,Jan Leeming
1038556,Omnibus (broadcast)
1038558,John Craven
1038566,Calum Best
1038578,Richard McCourt
1038579,The Legend of Dick and Dom
1038580,Nell McAndrew
1038581,Abi Titmuss
1038584,Jodie Marsh
1038585,Kate Lawler
1038587,FM (TV series)
1038589,Stars in Fast Cars
1038612,Joker's Wild (TV series)
1038624,Challenge Anneka
1038629,Heather Mills
1038633,The Games (UK TV series)
1038636,Wife Swap
1038638,Celador
1038639,The Terry and Gaby Show
1038649,The Keith Barret Show
1038656,Sherrie Hewson
1038661,Pantomime
1038662,The Sharon Osbourne Show
1038663,The All Star Talent Show
1038674,Celebrity Scissorhands
1038675,The King Is Dead (TV series)
1038687,Donal MacIntyre
1038691,Dancing on Ice
1038700,Beadle's About
1038701,Kerry Katona
1038702,Gethin Jones
1038706,Roy Walker
1038718,Michael Aspel
1038723,Darren Day
1038730,Gloria Hunniford
1038733,Channel 5 (UK)
1038737,Granada Productions
1038740,ITV1
1038751,Blind Date (UK TV series)
1038755,Live & Kicking
1038757,The Money Programme
1038760,Golden Balls
1038763,List of television programmes broadcast by ITV
1038766,I'm a Celebrity...Get Me Out of Here! (UK TV series)
1038768,National Lottery (United Kingdom)
1038783,The Weakest Link (UK game show)
1038785,List of American television series based on British television series
1038796,Michael Barrymore
1038803,Through the Keyhole
1038809,Richard Madeley
1038811,BBC One
1038813,Richard Whiteley
1038814,Countdown (game show)
1038817,Kirsty Gallacher
1038819,Hotel Babylon
1038821,Deal or No Deal UK special episodes
1038822,CBBC
1038827,Who Wants to Be a Millionaire? (UK game show)
1038828,Trisha Goddard
1038832,Susannah Constantine
1038834,Andi Peters
1038835,Richard & Judy
1038839,The Weakest Link
1038841,Harry Hill's TV Burp
1038842,ITV
1038845,You Bet!
1038847,Odd One In
1038850,Hole in the Wall (UK game show)
1038853,Fearne Cotton
1038859,Alan Carr's Celebrity Ding Dong
1038860,Christopher Biggins
1038865,Ze Salmon
1038870,Anneka Rice
1038873,Bonnie Langford
1038875,Family Fortunes
1038880,Jane McDonald
1038881,The Michael Ball Show
1038883,The Apprentice (UK TV series)
1038887,Antiques Roadshow
1038889,Blue Peter
1038892,Newsround
1038893,The Big Breakfast
1038898,This Morning (TV series)
1038901,A Question of Sport
1038905,12th National Television Awards
1038906,Saturday Night Takeaway
1038912,Patrick Kielty Almost Live
1038915,Paul O'Grady Live
1038916,Paul O'Grady
1038918,Sport Relief
1038920,Christine Bleakley
1038922,The Impressions Show with Culshaw and Stephenson
1038923,Gok Wan
1038925,The Paul O'Grady Show
1038929,Davina McCall
1038941,Linda Robson
1038947,Byker Grove
1038956,James Redmond (actor)
1038976,Peaches Geldof
1038983,Live from Studio Five
1038987,Caprice Bourret
1038993,Have I Been Here Before?
1039003,Heston's Feasts
1039012,Sing If You Can
1039032,"Can't Cook, Won't Cook"
1039033,Zodiak Media Group
1039034,Gideon's Daughter
1039043,Mr Blobby
1039053,Ian McCaskill
1039056,Alex Lovell
1039064,Toonattik
1039072,Susie Amy
1039097,Steel River Blues
1039103,Lisa I'Anson
1039105,Ingrid Tarrant
1039123,My Kind of Music
1039137,Cheryl Cole's Night In
1039142,All*Star Cup
1039158,Ray Quinn
1039209,Carrie Grant
1039232,Angela and Friends
1039255,Murder City (TV series)
1039261,Only Fools on Horses
1039264,Didn't They Do Well
1039284,Carole Malone
1039291,Heartburn Hotel
1039306,Richard Mackney
1039337,The Daily Telegraph
1039338,Michelle Gayle
1039339,The Sunday Times
1039340,Rolf Harris
1039341,Star Stories
1039342,Daily Mail
1039343,BBC Radio 2
1039345,Ashes to Ashes (TV series)
1039346,BBC
1039347,BBC Television
1039348,Fighting Talk
1039351,Stars in Their Eyes
1039353,Let's Dance for Comic Relief
1039354,Chris Moyles
1039355,The Chris Moyles Show
1039356,The Charlotte Church Show
1039357,Blackpool (TV serial)
1039358,Mark Lewisohn
1039359,Daily Mirror
1039361,The Scott Mills Show
1039362,Gerald Scarfe
1039370,News of the World
1039372,British Press Awards 2006
1039377,Perry Millward
1039379,Geoffrey Burridge
1039401,Sarah Kane
1039407,Paul Rhys
1039408,Mark Umbers
1039413,Theatre
1039428,Tim Pigott-Smith
1039435,Peter Cellier
1039440,David Ryall
1039446,Lorraine Ashbourne
1039447,Daniel Massey (actor)
1039449,Jamie Parker
1039467,Jennifer Ehle
1039468,Desmond Barrit
1039489,Lucy Briers
1039491,The Importance of Being Earnest
1039493,Becket
1039503,Martin Shaw
1039506,Gielgud Theatre
1039507,Apollo Theatre
1039511,Novello Theatre
1039517,Rufus Sewell
1039519,Judy Campbell
1039523,Joe Orton
1039524,List of titles of works based on Shakespearean phrases
1039527,Ben Daniels
1039531,John Osborne
1039544,Harold Pinter
1039547,Jonathan Cullen
1039555,Nol Coward
1039561,John Barton (director)
1039566,Imogen Stubbs
1039568,Simon Russell Beale
1039571,Richard Griffiths
1039572,Antony Sher
1039574,Frances Barber
1039576,Sybil Thorndike
1039577,Roger Allam
1039579,Eileen Atkins
1039580,Terence Rattigan
1039581,Diana Rigg
1039582,Toby Stephens
1039586,Frances de la Tour
1039593,Michael Gambon
1039594,Haymarket Theatre
1039595,Samuel West
1039597,Tom Stoppard
1039598,Richard Eyre
1039600,Fiona Shaw
1039602,Penelope Wilton
1039603,Almeida Theatre
1039607,Antony and Cleopatra
1039608,Alan Howard
1039609,Royal National Theatre
1039611,Janet Suzman
1039612,Peggy Ashcroft
1039626,Richard Cottrell
1039634,Adrian Noble
1039637,Michael Grandage
1039640,Charles Kay
1039643,Aldwych Theatre
1039646,Elizabeth Spriggs
1039650,Amanda Root
1039657,Glen Byam Shaw
1039664,John Woodvine
1039665,Troilus and Cressida
1039666,Julius Caesar (play)
1039667,Measure for Measure
1039668,Yukio Ninagawa
1039669,Twelfth Night
1039670,King Lear
1039671,Much Ado About Nothing
1039672,Hamlet
1039673,Macbeth
1039674,As You Like It
1039677,Romeo and Juliet
1039678,The Tempest
1039679,The Winter's Tale
1039680,The Taming of the Shrew
1039684,Othello
1039686,A Midsummer Night's Dream
1039687,Richard III (play)
1039691,Ian Richardson
1039695,John Wood (English actor)
1039697,Mark Hadfield
1039699,Royal Court Theatre
1039700,Simon Gray
1039701,Terry Johnson (dramatist)
1039702,Edward Bond
1039705,Martin Crimp
1039722,Ronald Harwood
1039731,Jonathan Goldstein (composer)
1039732,Pygmalion (play)
1039734,Gina McKee
1039735,Damian Lewis
1039737,Lesley Manville
1039740,Carl Toms
1039744,Mark Ravenhill
1039752,Susan Fleetwood
1039769,Catherine McCormack
1039782,Trevor Griffiths
1039792,Nathaniel Parker
1039799,Harold Pinter bibliography
1039801,Henry Woolf
1039805,Harold Hobson
1039817,Jan Chappell
1039821,Fenella Woolgar
1039834,Tobias Beer
1039835,Sam Heughan
1039847,Shadowlands
1039849,Nick Stafford
1039856,Pippa Guard
1039864,Morven Christie
1039868,Joan Littlewood
1039877,James Saunders (playwright)
1039890,London (TV series)
1039909,Joe Armstrong (actor)
1039910,Jonathan Miller
1039933,Nicholas Le Prevost
1039939,Rupert Penry-Jones
1039960,Michael Ball (singer)
1039967,Samantha Bond
1039969,Miriam Margolyes
1039980,The Crystal Bucket
1039985,Midsomer Murders
1039989,Ronald Pickup
1039991,Central School of Speech and Drama
1039993,Celia Imrie
1039996,Foyle's War
1040002,List of Midsomer Murders episodes
1040007,Kenneth Cranham
1040008,List of Agatha Christie's Poirot episodes
1040021,Gary Wilmot
1040022,Michael Praed
1040025,Tom Conti
1040026,London Palladium
1040028,Evening Standard
1040032,Joanna David
1040035,The Stage
1040048,Kevin Doyle (actor)
1040049,Imelda Staunton
1040051,Entertaining Mr Sloane
1040059,Edward Hogg
1040072,Patrick Barlow
1040077,Heather Craney
1040079,Justine Waddell
1040082,Charley's Aunt
1040083,Garrick Theatre
1040085,Criterion Theatre
1040086,Jamie Zubairi
1040099,Roy Dotrice
1040100,Joseph Mawle
1040108,Jemima Rooper
1040113,James D'Arcy
1040127,April De Angelis
1040130,Fiona Button
1040136,Maria Aitken
1040160,Dumped
1040169,Sam Nixon
1040171,Mark Rhodes
1040173,Ralph Watson (actor)
1040182,Colin Salmon
1040183,Double entendre
1040186,Cambridge Spies
1040208,BBC Radio 5 (former)
1040212,Big George
1040217,Sarah Kennedy
1040222,Simon Dee
1040224,BBC Radio
1040226,Danny Baker
1040227,Tony Blackburn
1040228,Scott Mills
1040230,Kenny Everett
1040233,Juke Box Jury
1040243,6-0-6
1040254,Strange (TV series)
1040256,BBC iPlayer
1040264,UKTV
1040280,Innuendo
1040283,A Very Peculiar Practice
1040285,Nick Reding
1040300,Robert Perkins (actor)
1040314,Anna Keaveney
1040325,Emmerdale
1040331,Arthur Pentelow
1040332,Claire King
1040347,Bill Brand
1040355,Out of Control (TV film)
1040377,Ian La Frenais
1040378,Derrick Goodwin
1040380,Hans Matheson
1040384,Emun Elliott
1040394,Dunkirk (TV series)
1040405,The Oldie
1040423,Jamie Oliver
1040424,Nigella Lawson
1040425,Delia Smith
1040427,Lorna Yabsley
1040428,Felicity Jones
1040432,Brummie
1040436,My Imprisoned Heart
1040446,Jimi Mistry
1040447,So You Think You Can Dance (UK)
1040448,Don Warrington
1040451,Strictly Come Dancing
1040453,Quentin Willson
1040464,Deceit (TV serial)
1040469,Peter Pan
1040475,Amara Karan
1040486,Invasion: Earth (TV series)
1040503,Anton Meyer
1040509,Tony McHale
1040511,Rakie Ayola
1040521,Casualty (series 24)
1040535,Casualty (series 6)
1040543,NY-LON
1040548,Adrian Dunbar
1040553,Sarah-Jane Crawford
1040555,Kevin & Perry Go Large
1040604,Ecosse Films
1040606,Simon Gipps-Kent
1040616,Music Box (TV channel)
1040619,GamesMaster
1040629,Tom Mison
1040630,Teachers (UK TV series)
1040632,Gregor Fisher
1040633,100 Greatest Britons
1040638,Adam Garcia
1040642,Gareth Philips
1040650,Ralph Brown
1040651,Sean Harris
1040659,Life on Mars (TV series)
1040662,Andrew Gunn
1040669,Dustbin Baby (film)
1040679,Brookside
1040681,Paul Usher
1040695,Tom Hughes (actor)
1040696,Cemetery Junction (film)
1040711,Sean Kane
1040714,Gordon Fraser (actor)
1040719,Are You Ready for Love?
1040729,Feel the Force
1040747,You and Me (TV series)
1040758,Last of the Summer Wine
1040763,Jonathan Linsley
1040766,Tom Owen (actor)
1040776,The Citadel (TV series)
1040797,David Bailie
1040800,Alexandra Moen
1040813,Tracey Childs
1040816,John Barrowman
1040818,David Tennant
1040819,Christopher Eccleston
1040821,Georgia Moffett
1040827,Shaun Dingwall
1040831,Struan Rodger
1040837,The Stone Tape
1040855,Nigel Kneale
1040857,The Quatermass Experiment
1040859,Century Falls
1040861,BBC America
1040866,Steffan Rhodri
1040880,Primeval
1040886,Sandra Dickinson
1040920,Polly Frame
1040944,Samuel W. Preston
1040951,The Album Leaf
1041054,John Roy Chapman
1041074,Roger Hodge
1041090,Quirk Books
1041091,Elizabeth Bennet
1041115,Persuasion (1960 series)
1041126,Love + Hate
1041144,Coach Trip (series 6)
1041147,What the Victorians Did for Us
1041163,Kate Baillieu
1041186,Fashion Targets Breast Cancer
1041210,Brandon Block
1041212,House of 9
1041213,Nick Baker (naturalist)
1041248,Sarah Kozer
1041262,Eugene Washington
1041272,Erskine Sanford
1041280,Macbeth (character)
1041287,The Real Thing at Last
1041300,Harriet Vane
1041302,Jill Paton Walsh
1041303,Gaudy Night
1041304,Lord Peter Wimsey
1041328,Children's Crusade
1041329,Pied Piper of Hamelin
1041331,Elizabeth von Arnim
1041351,TheaterWeek
1041378,List of Blackadder episodes
1041380,Baldrick
1041432,Lance Sieveking
1041447,Knights of the Round Table (film)
1041451,Scott of the Antarctic (film)
1041462,The Overlanders (film)
1041506,Private Angelo (film)
1041539,Golden Globe Award for Best English-Language Foreign Film
1041554,Pastor Hall
1041570,Brian Easdale
1041575,Intimate Relations (1953 film)
1041577,Captain Nemo and the Underwater City
1041588,Robert Farnon
1041589,Oliver Twist (1948 film)
1041601,Pat Heywood
1041651,Mary Maguire
1041660,Emlyn Williams
1041678,Beware of Pity
1041685,Roland Pertwee
1041689,This Man in Paris
1041718,Olga Lindo
1041722,The Lamp Still Burns
1041746,Anton Walbrook
1041747,Gone to Earth (film)
1041758,Emeric Pressburger
1041762,The Silver Fleet
1041766,Raymond Lovell
1041773,Aubrey Mallalieu
1041779,Dangerous Moonlight
1041788,Ronald Shiner
1041795,Bedelia (film)
1041796,Ernest Thesiger
1041804,The Winslow Boy (1948 film)
1041811,Champagne Charlie (film)
1041814,John Dighton
1041820,Michael Balcon
1041825,Basil Radford
1041827,Don't Take It to Heart
1041835,The Agitator (1945 film)
1041844,Harold French
1041846,Talk About Jacqueline
1041847,See How They Run (1955 film)
1041853,Arthur Hambling
1041868,Ivor Barnard
1041904,Mary Morris
1041934,Richard Murdoch
1041937,Cinema of the United Kingdom
1041942,Jack Melford
1041953,Cathleen Nesbitt
1041955,The Tales of Hoffmann (film)
1041956,John Argyle
1041966,The Laughing Lady
1041975,Laburnum Grove
1042002,The Spy in Black
1042006,Alexander Korda
1042022,Torin Thatcher
1042034,The Last Adventurers
1042047,The Ghost Train (1941 film)
1042057,Vic Oliver
1042088,Harold Huth
1042092,Give Me the Stars
1042110,George Merritt (actor)
1042126,Leslie Banks
1042142,Will Hay
1042152,The Ghost of St. Michael's
1042154,Louis Levy
1042168,James Raglan
1042193,The Lady with the Lamp (film)
1042200,Lesley Osmond
1042224,Arthur Askey
1042225,Peter Hopkinson
1042258,The Loneliness of the Long Distance Walker
1042264,Ian Lavender
1042265,John Laurie
1042308,Penny and the Pownall Case
1042310,French Dressing (film)
1042323,It All Goes to Show
1042342,A Night to Remember (1958 film)
1042358,The Long Duel
1042363,Neil McCallum (actor)
1042366,Richard Marner
1042373,The Man Who Haunted Himself
1042382,Patrick Wymark
1042388,Alfred Burke
1042426,Subterfuge (1968 film)
1042433,Nearly a Nasty Accident
1042454,Beat Girl
1042458,Ooh You Are Awful
1042463,Anglo-Amalgamated
1042464,Twice Round the Daffodils
1042468,Terence Longdon
1042470,Confessions of a Pop Performer
1042471,Adventures of a Private Eye
1042481,The Human Factor (1979 film)
1042482,The Mark of the Hawk
1042485,Paul Stassino
1042486,Where the Spies Are
1042502,Kenneth Griffith
1042505,13th British Academy Film Awards
1042507,I'm All Right Jack
1042519,Lucky Jim
1042566,Delphi Lawrence
1042580,The Silken Affair
1042588,Michael Hordern
1042589,Donald Sinden
1042595,The Devil's Disciple (1959 film)
1042599,A Touch of Larceny
1042605,Veronica Hurst
1042609,Duncan Lamont
1042612,The Last Man to Hang?
1042614,Michael Gough
1042620,No Trace
1042628,Roger Maxwell (actor)
1042641,Judith Furse
1042648,Joan Hickson
1042654,Just My Luck (1957 film)
1042658,Marianne Stone
1042660,Raising the Wind (1961 film)
1042663,Cyril Chamberlain
1042667,On the Fiddle
1042682,Anne Heywood
1042690,Sonia Dresdel
1042691,Guy Green (filmmaker)
1042695,The Long Haul (1957 film)
1042698,Margaret Rutherford
1042700,The Reluctant Widow (film)
1042702,Harry Fowler
1042704,Bruce Seton
1042712,Dermot Walsh
1042720,"For Better, for Worse (1954 film)"
1042723,Interpol (1957 film)
1042727,Bryan Forbes
1042734,David Tomlinson
1042742,Double Confession
1042747,Hotel Sahara
1042749,Anthony Steel (actor)
1042752,Andr Morell
1042753,George Woodbridge (actor)
1042754,The Good Die Young
1042762,Mona Washbourne
1042769,Catherine Lacey
1042782,Blanche Fury
1042783,Tiger in the Smoke
1042787,The Secret People (film)
1042798,Obsession (1949 film)
1042801,The Chiltern Hundreds (film)
1042809,Janette Scott
1042810,Rank Organisation
1042811,Cecil Parker
1042812,Diana Dors
1042814,John Paddy Carstairs
1042818,Kenneth More
1042820,Richard Todd
1042821,Ken Annakin
1042831,Wilfrid Hyde-White
1042836,Lady Godiva Rides Again
1042839,List of British comedy films
1042841,Private's Progress
1042843,Dora Bryan
1042844,Jill Adams
1042848,An Alligator Named Daisy
1042852,Jumping for Joy
1042854,Alfie Bass
1042857,The Amorous Adventures of Moll Flanders
1042860,Double Bunk
1042861,Lionel Jeffries
1042868,Nicholas Phipps
1042869,George Coulouris
1042870,The Man Who Never Was
1042875,"Time Gentlemen, Please!"
1042876,Sleeping Car to Trieste
1042880,Amy Dalby
1042899,Martin Boddey
1042903,Niall MacGinnis
1042911,Robert Beatty
1042912,The October Man
1042917,Finlay Currie
1042919,David Farrar (actor)
1042923,Marius Goring
1042927,Eric Portman
1042936,Ivanhoe (1952 film)
1042939,General Film Distributors
1042940,Charles Victor
1042944,The Way Ahead
1042945,While the Sun Shines
1042956,Jassy (film)
1042958,Jack Watling
1042965,The Ship That Died of Shame
1042966,Sapphire (film)
1042971,The Square Ring
1042981,Terence Morgan
1042986,Kay Kendall
1042987,John Gregson
1042988,Peggy Cummins
1042990,Marjorie Rhodes
1042995,The Crowded Day
1042997,Turn the Key Softly
1043000,The Intruder (1953 film)
1043016,The Clouded Yellow
1043023,Easy Money (1948 film)
1043034,The Happy Family (1952 film)
1043046,Jack Warner (actor)
1043053,Robert Hamer
1043062,Kind Hearts and Coronets
1043067,The Foreman Went to France
1043089,Johnny Frenchman
1043094,Douglas Slocombe
1043097,The Maggie
1043109,The Long Arm (film)
1043121,Nicholas Nickleby (1947 film)
1043123,Peter Bull
1043131,Josephine and Men
1043138,Lloyd Lamble
1043139,Fortune is a Woman
1043142,George Cole (actor)
1043147,The Great St Trinian's Train Robbery
