id,names
839345,Joshua Project
839510,Gare de Bordeaux-Saint-Jean
839528,Gare d'Agen
839549,Gare de Gontaud-Fauguerolles
839689,New Model Army (band)
839831,Sweep (puppet)
839900,Homeland Security Advisory Council
840222,Tramea basilaris
840414,Trithemis dorsalis
840668,Now That's What I Call Music! 11 (Israeli series)
840868,Atherosperma
841384,Luther C. Tibbets
841398,Tapirira guianensis
841801,Cupuau
841850,Lithocarpus neorobinsonii
841980,Appalachian Mountains
842072,Philipp Franz von Siebold
842080,Tree
842081,List of species used in bonsai
842089,List of bonsai on stamps
842164,Pine
842222,Juniperus monosperma
842288,Hainan White Pine
842668,Micrandra
842844,Johann Heinrich Friedrich Link
842898,Juglans neotropica
842963,Juniperus virginiana
842999,Bark
843000,List of trees and shrubs by taxonomic family
843105,Quercus engelmannii
843179,Hexastylis naniflora
843342,Flora of the Santa Monica Mountains
843352,Understory
843375,Perennial plant
843398,Panicle
843414,Shrub
843420,Malva
843429,Petiole (botany)
843484,List of invasive species in North America
843507,Ovary (plants)
843516,Seed
843532,Drupe
843585,Seedling
843661,Sagittaria latifolia
843733,Floral emblem
843782,Hamelia patens
843861,Salix bebbiana
843958,Ribes hudsonianum
844060,Tepal
844085,Tragopogon porrifolius
844129,Forb
844165,Bilberry
844189,Ceanothus integerrimus
844528,Inflorescence
844561,Chaparral
844715,Rosa palustris
844721,Geum aleppicum
844731,Pome
844773,Plant community
844775,Dicentra pauciflora
844847,Papaver rhoeas
844886,Wisteria floribunda
844981,Kageneckia oblonga
845057,Lignum vitae
845128,Stylidium sect. Lanata
845152,Withy
845237,Flowering plant
845238,Eudicots
845252,List of plants of Cerrado vegetation of Brazil
845254,Vegetation
845559,Aucuba japonica
845563,Campanula alliariifolia
845706,Nepenthes sibuyanensis
845727,Matthew Jebb
845735,Nepenthes
845791,Nepenthes talangensis
846260,George Engelmann
846296,Cercis occidentalis
846347,Hoya australis
846576,Mimosa
846596,Plant
846645,Astragalus jaegerianus
846933,Tomentose
847043,Merosity
847155,Bouvardia
847163,Rubiaceae
847178,Ixora
847184,Magnolia
847228,Parc et Roseraie du Chteau de Rambures
847261,Drought
847296,Jasmine
847313,Aleurites moluccana
847340,Engrailed
847351,Carl Linnaeus
847431,Pruning
847486,Populus tremuloides
847522,Bonsai
847583,Baja California
847878,Brassicaceae
847880,Arabidopsis
848062,Layia hieracioides
848136,Symphyotrichum eatonii
848209,Pentachaeta alsinoides
848444,Thistle
848911,List of Asteraceae genera
849037,Adenophyllum cooperi
849067,Ewartia
849776,Acanthocladium
850100,Ageratina sodiroi
850294,Senecioneae
850464,Bossiaea scolopendria
850589,Retama
850843,Duparquetia
851114,Xanthocercis zambesiaca
851255,List of Peas of Montana
851798,Sium sisarum
851908,Crocus
851957,Lycoris (plant)
853309,Schinia siren
853552,Lepidoptera
853553,Moth
853790,Rectipalpula
853999,Acronicta iria
854014,Acronicta lepusculina
854075,Redectis pygmaea
854238,Anydrophila
854263,Asymbletia
854580,Goniapteryx
854902,Mervia
855823,Noctuidae
855834,Miniophyllodes
855856,List of noctuid genera:E
855997,Lugana (moth)
856921,Schinia antonio
857684,Lepidodes
858444,Walter Medley Tattersall
858850,Portable Document Format
858910,Iberian Peninsula
858922,Baltic region
858960,Apomyelois
859075,Pyrenees
859377,Dasypolia templi
859480,Archanara dissoluta
859658,Spilonota ocellana
859704,Hedya pruniana
859847,Wingspan
860404,List of moths of Australia (Pyralidae)
861083,Inga leptantha
861105,Inga goniocalyx
861168,List of monocotyledons of Montana
861268,Freziera smithiana
861968,Eucalyptus stricta
862258,Metrosideros macropus
862603,Grevillea victoriae
862616,List of Grevillea species
862702,Polygonales
862966,Peperomia micromerioides
863176,Miconia alpina
863490,Zygolophodon
863558,Cyathea gregaria
863920,Decantation
864179,Webb
864227,List of cocaine analogues
864317,Maurandella
864561,List of Utricularia species
864600,Utricularia prehensilis
865221,Meanings of minor planet names: 4800149000
865360,Donald E. Brownlee
865486,1548 Palomaa
865684,4982 Bartini
865736,6166 Univsima
866385,Sun
866386,Planet
866668,Ross 614
866705,HD 4113
866750,Eta Carinae
866841,19 Aurigae
867052,Right ascension
867165,Magnitude (astronomy)
867236,HD 60532
867442,Delta Scuti
867493,Earth
867688,Table of stars with Bayer designations
867693,Sirius
867694,Vega
867715,Variable star
867723,Epsilon Draconis
867747,Beta Aquilae
867787,Apparent magnitude
867803,Hyades (star cluster)
868067,Celestial equator
868096,Scutum
868154,Constellation Family
868187,Pyxis
868204,Omicron Piscium
868363,The Astrophysical Journal
868427,Azure Dragon
868458,Astronomical Journal
868575,Telescope
868645,PSR B1257+12 C
868775,R. Paul Butler
868862,HD 33564 b
868920,HIP 79431 b
868941,Gliese 832 b
869127,Magnetic reconnection
869159,Solrad 3
869228,OSO 7
869277,ROSAT
869286,Scorpius X-2
869760,Hubble Space Telescope
869812,William Herschel
870081,Mass segregation
870294,Planetary differentiation
870531,Asteroid
870533,List of minor planets named after people
870589,Asteroid belt
870859,284 Amalia
871317,166 Rhodope
871645,Julian day
871666,Orbital period
872026,59793 Clapis
872104,43954 Chnov
872356,1818 Brahms
872638,Asaph Hall
873041,Comet Kohoutek
873689,1808 Bellerophon
873727,8595 Dougallii
873940,4353 Onizaki
874825,Shohei Suzuki
874827,Milo Tich
875384,4798 Mercator
875525,6229 Tursachan
875712,2689 Bruxelles
876105,4644 Oumu
876615,Thresholding (image processing)
876646,Color
876727,Green
876730,Darkness
876738,Color scheme
876829,Negative (photography)
876925,Field of view
876971,F-number
877005,Camera
877037,Film format
877137,Unsharp masking
877167,16 mm film
877293,73P/SchwassmannWachmann
877418,Hideo Sasaki
878118,Glaciarium
878265,Axis naval activity in New Zealand waters
878684,Charles Upham
878757,John Kerr (Nelson politician)
878883,Alan Bollard
878952,Jill White
879122,William Charles Cotton
879266,"King's College, Auckland"
879393,James Farmer (politician)
879467,Social class in New Zealand
879599,Tuariki Delamere
879650,Jack Elder
879740,New Zealand Labour Party
879847,Aotearoa Legalise Cannabis Party
879937,Joseph Ward
880304,Edward Wingfield Humphreys
880423,South Island nationalism
880439,New Zealand
880483,Patrick Alphonsus Buckley
880715,Barry Crump
880725,Michael Jackson (poet)
880978,"Lyttelton, New Zealand"
881000,Dunedin
881007,Kaitaia
881018,List of towns in New Zealand
881041,"Geraldine, New Zealand"
881076,New Zealand Fire Service
881352,Orewa
881647,Manton Marble
881664,Waipu Lagoons
882405,Lake McKerrow
882414,Waihao River
882424,"Brighton, New Zealand"
882520,"Burnham, New Zealand"
882644,Kapiti Line
882731,Otaihanga Railway Station
883337,Envy of Angels
883380,Flight of the Conchords (TV series)
883567,Alec Ounsworth
883751,Windows Mobility Center
884110,Psydrax micans
884935,scar Tabrez
884989,Julio Pablo Rodrguez
885247,Uruguay
885345,Baltasar Brum
885499,WignerSeitz radius
885683,Taivala
885809,Ralph Vary Chamberlin
885851,List of Salticidae genera
885852,Spider
886210,Sonoita (genus)
886626,Sound collage
886661,"If Footmen Tire You, What Will Horses Do?"
886776,Efrim Menuck
886980,Bridgett Riley
886983,List of WBA female world champions
887631,Melgar de Yuso
887815,Chiprana
887889,Jaln (river)
888176,Port-Vendres
888423,List of municipalities in Zamora
888560,Python regius
888689,Gene Redding
889171,SQL Server (magazine)
889816,Balloon Maker
890107,WZOO (AM)
890224,United States Ambassador to Japan
890330,Gene Schall
890351,Ford M. Fraker
890496,William Seeds
890600,Peter F. Secchia
890614,List of Ambassadors from the United Kingdom to Angola
890642,"Henry Wellesley, 1st Earl Cowley"
890933,"Sir Percy Loraine, 12th Baronet"
890944,Harold Beeley
890973,United States Ambassador to Kuwait
891205,Ambassador
891277,Letter of credence
891413,Yuli Mikhailovich Vorontsov
891600,Miles Laboratories
891697,Lewin Kodzki
891721,Googowy
891765,"Nowa Wie, Kodzko County"
892024,Gmina Zawonia
892536,Raczkowa
892605,"Kadub, Lower Silesian Voivodeship"
893034,J. S. Ewart
893051,Frederick Southgate Taylor
893298,Olegarius
893474,Feminnem
893575,ASV Cham
894203,Detlef Schler
894400,Ioannis Topalidis
894712,Gerd Bohnsack
894861,Henrik Ernst
894911,Udo Horsmann
894915,Per Nilsson (footballer)
895039,Christian Wck
895167,Holger Osieck
895270,Peter Endrulat
895354,Karsten Baumann
895395,Bundesliga scandal (2005)
895705,Hans-Jrg Butt
895731,West Germany
895789,FC Bayern Munich
895793,FC Schalke 04
895797,Hamburger SV
895812,1. FSV Mainz 05
895817,FC St. Pauli
895826,Stuttgarter Kickers
895833,TSV 1860 Mnchen
895959,FC Ingolstadt 04
896036,Marco Reus
896071,Gnter Hermann
896167,Sven Scheuer
896213,Jako
896430,List of Eintracht Frankfurt players
896444,Kevin Kraus
896453,Hans Schmidt (footballer)
896828,Germany
896944,Offida
897380,Doberd del Lago
897495,Slovenia
897606,Lendava
898159,Fabio Maniscalco
898176,Nuto Revelli
898181,Alda Merini
898249,Rolf Wilhelm Brednich
898513,Riccardo Schicchi
898805,Kali Yug: Goddess of Vengeance
898841,Giuliana De Sio
898889,Paolo il caldo
898989,Girl with a Suitcase
899045,Bernardino Zapponi
899146,Guglielmo Barnab
899155,The Two Orphans (1947 film)
899165,Leonardo Benvenuti
899439,Story of a Love Affair
899719,Sylva Koscina
899790,Luchino Visconti
899975,Nino Besozzi
900328,The Bird with the Crystal Plumage
900444,The Nanny (1999 film)
900602,Luca Zingaretti
900617,Nanni Moretti
900682,Glauco Onorato
900702,Tony Kendall (actor)
901028,Franco Califano
901262,Stupida
901448,Power of Dreams
901527,LDraw
901617,Ray Park
901692,1138 (number)
901728,Luke Skywalker
901735,Palpatine
901736,Jabba the Hutt
901790,Ahmed Best
901896,Tom Taylor (writer)
902458,Australopithecus garhi
902488,Orce
902890,Ancient Monuments of the Mississippi Valley
902900,Grave goods
902950,Thomas Rolfe
903068,List of writers from peoples indigenous to the Americas
903152,Basket
903727,Homicide: Life on the Street (season 1)
903768,Homicide: A Year on the Killing Streets
903869,The Wire
903871,Cedric Daniels
903950,Rafael Alvarez
904227,Recife
904430,Gmina Sycw
905237,Holopogon
905371,Bulbophyllum brevibrachiatum
906448,Bulbophyllum
906449,List of Bulbophyllum species
906639,Bulbophyllum uncinatum
906686,Orchidaceae
906728,Bulbophyllum perii
906767,Bulbophyllum prorepens
907385,Ophrys
907566,Labellum
908404,Kristina Drfer
908428,Maria di Balbi
908535,Sylvanus Bowser
909201,Jurassic Park: The Ride (Universal Studios Hollywood)
909211,Halloween Horror Nights
909420,Foreign body in alimentary tract
909440,Nina Blackwood
909530,BuzzSaw
909789,Guard rail
909807,Seat belt use rates by country
910294,Gulf Oil
910337,Alfa Romeo 155
910367,2010 Super GT season
910377,Drew Blickensderfer
910379,Al Keller
910471,Jim Smith (NASCAR)
910573,Matt Neal
910698,Eric Thompson (racing driver)
910767,Steve Zacchia
910867,Townsend Bell
910903,Tony George
910966,Rick Mears
911049,Gianmaria Bruni
911081,2011 Le Mans Series season
911101,2009 24 Hours of Le Mans
911121,Olivier Pla
911198,Emanuele Pirro
911346,Michele Alboreto
911349,Riccardo Patrese
911351,Nigel Mansell
911402,Cosworth
911403,Honda Racing F1
911432,Ford Motor Company
911453,Eddie Irvine
911468,Flavio Briatore
911501,Goodyear Tire and Rubber Company
911736,Grand Prix (1966 film)
911805,Tom Walkinshaw
911967,Bill Vukovich
912001,200809 GP2 Asia Series season
912030,Nick Tandy
912064,Jean-ric Vergne
912146,Abarth
912218,Level 5 Motorsports
912309,2008 Masters of Formula 3
912473,Juan Manuel Fangio II
912501,Justin Wilson
912700,Amon (Formula One team)
912714,Le Mans
912798,Aston Martin DB3S
912866,NASCAR Hot Pass
912900,Morgan Shepherd
912913,Talladega Superspeedway
912915,Dale Jarrett
912952,Las Vegas Motor Speedway
912961,NASCAR
913033,Ted Musgrave
913063,Stavola Brothers Racing
913146,Larry Foyt
913489,Darel Dieringer
914167,Neal Bates
914311,James Toseland
914362,Wataru Yoshikawa
914386,Ralf Waldmann
914446,1995 Rio de Janeiro motorcycle Grand Prix
914451,Stefano Perugini
914477,2000 Spanish motorcycle Grand Prix
914493,Emilio Alzamora
914497,1999 Valencian Community motorcycle Grand Prix
914515,1999 Japanese motorcycle Grand Prix
914522,1999 German motorcycle Grand Prix
914584,2008 Australian motorcycle Grand Prix
914593,2008 Italian motorcycle Grand Prix
914596,Nicols Terol
914605,Anthony West (motorcycle racer)
914645,2008 Dutch TT
914654,Lorenzo Zanetti
914701,2010 Dutch TT
914702,2010 Catalan motorcycle Grand Prix
914724,2003 Japanese motorcycle Grand Prix
914777,Ron Haslam
914859,Marco Papa
914886,1993 Italian motorcycle Grand Prix
914890,1993 Spanish motorcycle Grand Prix
914891,1993 Australian motorcycle Grand Prix
914896,Dirk Raudies
915020,"Aaron's, Inc."
915140,Austin Cameron
915529,Triumph Herald
915728,Semi-trailer truck
916398,Chevrolet Camaro (fourth generation)
916549,James May
916615,Peugeot 206
916678,Volkswagen Amarok
916745,Air conditioning
916749,Alfa Romeo 156
916750,Pontiac Grand Prix
916755,Automobile Magazine
916756,Subcompact car
916787,Audi S8
916795,Honda Fit
916798,Toyota Hilux
916837,Sedan (automobile)
916849,Volkswagen Golf
916852,Audi A3
916853,Volkswagen Touran
916859,koda Octavia
916874,Volkswagen Group
916914,Mitsubishi Motors
916963,National Highway Traffic Safety Administration
916975,Mid-size car
916981,Convertible
916992,Nissan Maxima
917095,Bentley Arnage
917099,Dodge Ram
917104,Hidden headlamps
917145,Coach convertible
917170,Chevrolet C/K
917229,Subaru Legacy (first generation)
917248,Opel Senator
917294,Ford Bronco
917384,Pontiac G8
917391,Nissan Sunny
917402,Chevrolet Bel Air
917429,Flexible-fuel vehicle
917470,Truck
917479,Mazda Cosmo
917545,Chevrolet Cosworth Vega
917587,Honda Accord (North America seventh generation)
917604,Cadillac Catera
917650,Peugeot 607
917782,Lotus Evora
917847,Daihatsu Copen
917879,Fiat Regata
918013,Jeremy Clarkson
918041,Alpina
918064,Ferrari 400
918158,Hudson Motor Car Company
918173,Ferrari 250
918188,Simca
918303,Donald N. Frey
918356,Toyota Sprinter Marino
918370,Mercury Park Lane
918401,Dodge C Series
918422,Toyota Ipsum
918482,Holley Performance Products
918492,Essex (automobile)
918586,Corbin (automobile)
918702,Jacquet Flyer
918771,Prsident
918803,Tatra 87
919126,Lincoln C
919274,Toyota Altezza
919470,Henry Ford II
919532,Dune buggy
919574,DeSoto Airflow
919633,Hubert Westmoreland
919658,Alon Day
919837,Star Motor Company
920042,Able (1920 automobile)
920510,Electrobat
921153,Sarah Beaumont
921190,Karl Kennedy
921192,Neighbours
921231,Miranda Parker
921240,Ashleigh Brewer
921273,Lori Lee
921296,Shane Connor
921474,JA Prestwich Industries
921490,Two-stroke engine
921765,Tom Phillis
921790,1950 Isle of Man TT
922235,Joe Jagersberger
922258,Out.Anthems 2
922457,Walt Arfons
922546,Airgamboys
923045,Perkins
923306,Thomas F. Hall
923426,List of United States Army four-star generals
923583,Donald R. Keith
923935,World Geodetic System
923954,"Meades Ranch, Kansas"
923980,Topography
924000,OpenStreetMap
924099,Geospatial metadata
924134,Keyhole Markup Language
924232,Nikolas Schiller
924239,Cartographic generalization
924260,Map projection
924396,Eccentric anomaly
924427,Mikhail Loginov
924514,Killed in action
924517,"Thomas P. Noonan, Jr."
924522,Lewis K. Bausell
924671,Merritt A. Edson
924714,William P. Biddle
924767,NASA Advanced Space Transportation Program
924783,Lockheed Martin
925041,1971 in spaceflight
925060,2005 in spaceflight
925127,Dombarovsky
925228,SES Astra
925386,Project Vanguard
925529,Charles C. Krulak
925675,Spacecraft
925697,Interstellar travel
925712,Index of aerospace engineering articles
925731,Ionosphere
925743,Chandrayaan-1
925911,Timothy J. Broderick
925920,Aircraft Owners and Pilots Association
926113,Spacevidcast
926169,Joseph Francis Shea
926177,CSTS
926325,Space station
926326,Hans Schlegel
926344,Space tourism
926384,Timothy Creamer
926449,Soyuz TMA-12
926463,Anatoly Solovyev
926488,Pavel Popovich
926645,Soyuz 29
926797,Robert L. Behnken
926852,STS-122
926861,Patrick G. Forrester
926996,List of Eagle Scouts (Boy Scouts of America)
927010,STS-9
927036,STS-8
927079,STS-60
927100,STS-104
927149,James van Hoften
927234,Space (novel)
927241,Master of Science
927344,Colonization of the Moon
927374,New Mexico Museum of Space History
927406,"Jean ""Skip"" Ziegler"
927515,Lynx Air International
927631,USNS Coastal Crusader (T-AGM-16)
928063,La Gorda
928687,Duffort
928777,Communes of the Gers department
929201,Lilhac
929276,Midi-Pyrnes
929631,Marquerie
930629,Vitebsk
931261,"Saint-Hilaire, Aude"
931327,Communes of the Aude department
931337,Monthaut
931660,Lille University of Science and Technology
931687,Technical University of Madrid
931710,Grandes coles
931741,Paris Universitas
931794,ENSAE
931823,cole suprieure de physique et de chimie industrielles de la ville de Paris
932555,Abyssotrophon
933106,Stramonita rustica
933362,Hexaplex
933367,Naquetia barclayi
933374,Muricidae
933611,Scabrotrophon
934395,Paracomitas
934893,Gemmula
934894,Gemmula microscelida
935108,Maesiella
935328,Mitridae
935380,Imbricaria conovula
936012,Conus hirasei
936600,Septa bibbeyi
936690,Volutidae
936840,Fulgoraria hamillei
936985,Entre les murs (novel)
937521,Wierzbwiec
937542,Gmina Baboszewo
937623,wiklin
937640,"Rakowo, Posk County"
937909,Willmoore Kendall
938148,Paris (disambiguation)
938354,Count Ferdinand Ernst Gabriel von Waldstein
938510,Balaura River
938935,Max Planck Institute for Medical Research
938951,Walter Herrmann (physicist)
939047,6410 Fujiwara
939165,"Czesawice, Wgrowiec County"
939441,Earl Wilson (columnist)
939597,Felipe Marino
939708,Off Kilter
939741,Journey into Imagination with Figment
939762,Halloween around the world
940041,Randy Souders
940085,Snow White and the Seven Dwarfs (1937 film)
940142,Eglantine (song)
940189,Peter Renaday
940232,Frank Thomas (animator)
940249,Mickey Mousecapade
940254,Wetzel Whitaker
940293,The Jungle Book
940439,Piglet's Big Movie
940539,Goliath (Gargoyles)
941067,Communes of the Martinique department
941336,Scooter Braun
941666,Busset
942908,List of radio stations in Florida
943103,Highway Beautification Act
943284,Eunice Huthart
943409,Beverly Bremers
943771,Anete Brice
944058,Pay Me My Money Down
944113,The Ghost of Tom Joad
944174,Jungleland
944339,Floorball
944613,Blue on Black
944641,Van Halen (album)
944977,Winnipeg Arena
945003,"East Troy, Wisconsin"
945034,Nikon at Jones Beach Theater
945093,As I Am Tour
945099,Viva la Vida Tour
945100,Never Ending Tour (2000-2009)
945140,American Airlines Center
945145,Crazy Love Tour
945152,FedExForum
945167,Prudential Center
945178,21st Century Breakdown World Tour
945200,Maverik Center
945213,Camp Rock 2: The Final Jam
945250,"Tulsa, Oklahoma"
945251,"Greensboro, North Carolina"
945252,"Memphis, Tennessee"
945264,Indianapolis
945318,201011 Basketball League of Serbia
945503,Richie Dalmau
945907,Charles B. Black
946055,Ralph Hamilton
946065,Kenny Hasbrouck
946165,Valdemaras Chomiius
946332,Phil Hubbard
946445,Chuck Terry
946454,Tom Meschery
946459,Antoine Rigaudeau
946463,EuroBasket 1999
946490,York Larese
946508,List of University of Kansas people
946658,Walter McCarty
946846,NBA Defensive Player of the Year Award
946922,Three-point field goal
946975,Center (basketball)
946976,Basketball
946978,National Basketball Association
946980,San Antonio Spurs
946982,Los Angeles Clippers
946983,Shaquille O'Neal
946988,Allen Iverson
946991,Jason Kidd
947003,200607 NBA season
947006,200708 NBA season
947015,NBA Rookie of the Month Award
947017,201011 NBA season
947022,Charles Barkley
947034,Larry Bird
947057,Assist (basketball)
947062,Antonio McDyess
947071,Small forward
947119,1995 NBA Draft
947133,Eddy Curry
947149,Scott Williams (basketball)
947191,Cuttino Mobley
947201,Sebastian Telfair
947213,Pete Maravich
947238,Jeff Van Gundy
947398,Vinny Del Negro
947432,Olden Polynice
947434,Maurice Evans (basketball)
947456,Eric Musselman
947506,Eduardo Njera
947517,1965 NBA Draft
947529,List of Los Angeles Lakers first and second round draft picks
947575,Layup
947612,Harold Miner
947806,Bryon Russell
947838,Harvey Grant
947850,Julian Wright
947861,Brian Hill (basketball coach)
948049,James Bailey (basketball)
948118,2001 NBDL Draft
948147,Points per game
948154,Dick McGuire
948160,Garrett Temple
948206,Hugh Durham
948254,2002 NCAA Men's Division I Basketball Tournament
948261,2005 NCAA Men's Division I Basketball Tournament
948265,2006 NCAA Men's Division I Basketball Tournament
948276,1996 NCAA Men's Division I Basketball Tournament
948290,1980 NCAA Men's Division I Basketball Tournament
948298,1989 NCAA Men's Division I Basketball Tournament
948329,2003 NCAA Men's Basketball All-Americans
948342,1959 NCAA Men's Division I Basketball Tournament
948662,Nathaniel Clifton
948779,EuroBasket 2009 qualification
948815,Marko Popovi (born 1982)
948897,Ricky Rubio
949023,Andrew Betts
949190,Jay Bilas
949211,Seth Greenberg
949250,List of alumni of Villanova University
949260,Cedric Jackson
949506,Hub Reed
949658,Tom Marshall (basketball)
949662,James Lang (basketball)
949821,Milko Bjelica
949976,Cintas Center
950005,Stan Pietkiewicz
950092,198485 Villanova Wildcats men's basketball team
950128,John Paul Jones Arena
950175,List of Sacramento Kings head coaches
950194,Harry Litwack
950266,Hctor Romero
950509,McKale Center
950516,200708 UCLA Bruins men's basketball team
950529,DeAndre Liggins
950532,30 for 30
950579,Paul Hoffman (basketball)
950714,Hal Lear
951088,Gary Ervin
951443,U.S. Cellular Arena
951558,University of TexasPan American
951569,Iona Gaels
951575,DePaul University
951586,Dayton Flyers
951657,Moose Krause
951750,Trey Thompkins
952401,Kevin Daley
953004,Merge Records discography
953574,Windmill
953690,Denis Maguire
953957,Allan Bell
954048,Shoprite (Isle of Man)
954117,Brian Lang
954283,Portpatrick and Wigtownshire Joint Railway
954539,Ella Edmondson
954646,Ardrossan Town railway station
954893,Scotia
955018,Balgonie Castle
955178,Finzean
955244,Buckie
955374,Scottish Highlands
955451,Muness Castle
955466,North Leith Parish Church
955474,Alexander McGill (architect)
955560,Outer Hebrides
955861,Margo MacDonald
955874,Jamie Stone
955962,David Torrance (politician)
955993,The Pirate (novel)
956005,Bank of Scotland
956006,Walter Scott
956010,Church of Scotland
956139,Clan Mackenzie
956268,"John Graham, 1st Viscount of Dundee"
956349,Somerled
956374,Aonghas g
956415,Invergarry Castle
956520,"Tarbert, Argyll and Bute"
956629,Royal Scottish Academy
956636,Glasgow School of Art
956736,Eildon Hill
957172,Snow patches in Scotland
957314,List of Marilyns in the Scottish Lowlands
957325,Anne Macaulay
957487,Cummertrees
957978,Alexander Forbes (bishop of Aberdeen)
958099,Mariotta Haliburton
958207,Walter Capellanus
958220,Richard de Potton
958225,Matthew the Scot
958404,Clan Carmichael
958455,"John Douglas, Lord of Balvenie"
958493,"Alexander Stewart, Earl of Buchan"
958521,Earl of Douglas
958649,William fitz Duncan
958752,High School of Glasgow
958838,J. D. Mackie
958931,James Irvine (chemist)
959001,Donald Dewar
959074,Kilwinning Abbey
959164,Penkill Castle
959194,Rector of the University of St Andrews
959254,Robert Mylne
959286,Makars' Court
959463,Loarn mac Eirc
959476,Shire
959498,J. M. Barrie
959591,4 Satin
959614,"Here, It Never Snowed. Afterwards It Did"
960010,New Rules for Boats
960270,Magic Dirt
960287,Frenzal Rhomb
960302,Custard (band)
960333,Huxton Creepers
960510,Vol 1: The Aural Underground
960548,Howard Greenfield
960758,Rocky (1987 video game)
960777,Tony O'Dell
960805,Emerald City (Teena Marie album)
960932,Chris Potter (producer)
961058,Josh Flagg
961219,Ronald Burkle
961225,Publix
961226,Safeway Inc.
961555,Big-box store
961577,The Home Depot
961669,Galleria Dallas
961675,Belk
961712,List of defunct department stores of the United States
961767,Best Buy
961794,Liberty House
961806,Westfield Santa Anita
961916,Buffalo Wild Wings
961965,Build-A-Bear Workshop
962184,I'll Be Loving You (Forever)
962253,Walter George Muelder
962364,Charles de Chassiron
962500,"Chadron, Haute-Loire"
963022,Communes of the Landes department
963524,"Les Alleuds, Maine-et-Loire"
963747,Tadao Yanaihara
963978,Houston Endowment Inc.
964451,Communes of the Sane-et-Loire department
964852,Communes of the Nivre department
965064,Nightlife (Pet Shop Boys album)
965241,Liam Frost
965310,Twisted Tenderness
965341,Movement (New Order album)
965794,Mouterre-sur-Blourde
966047,BostonNOW
966327,Villers-Faucon
966429,Allonville
966488,Courcelles-au-Bois
966926,Edward Jackson (photographer)
967261,Abergement-la-Ronce
967571,Les Planches-en-Montagne
967677,Franche-Comt
967950,Chevigney
968334,Laviron
968346,Ougney-Douvot
968652,Communes of the Doubs department
968658,Montbenot
968965,EGF module-containing mucin-like hormone receptor
969012,Operation Arabian Knight
969059,The True Story of Jesse James
969152,Serial (literature)
969536,David Claerbout
969766,Maurice Lobre
969828,Vicenza
970025,Jim Sanborn
970597,Antonio Catalani
970628,Domenico Maria Muratori
971112,Ronald Mallory
971281,Patrick Wright (historian)
971375,Jack Wendler
971513,The Henry Peacock Gallery
972029,The Singing Estate
972047,Charles Napier Hemy
972324,Jane Morris
972418,Timothy James Webb
972460,G. P. Nerli
972608,Ivor Hele
972650,National Gallery of Victoria
972693,Wendy Whiteley
972782,Shaun Wilson
972926,Ukichiro Nakaya
973004,They Might Be Giants in Holidayland
973017,US Geospatial Intelligence Foundation
973210,John William Beatty
973245,Edward Zuber
973248,A. J. Casson Award
973394,Armand Vaillancourt
973459,List of Shimer College people
973524,Mosaic
973531,Bologna
973533,Lucca
973618,Konstantinos Maleas
973621,Odysseus Yakoumakis
973627,Venice
973670,Vernon Ward
973716,New York Etching Club
973761,List of museums and cultural institutions in New York City
973762,Rockefeller Center
973915,Montparnasse Cemetery
973969,Helen Farr Sloan
973999,Johann Carl Loth
974023,Abraham Blooteling
974139,Pieter de Grebber
974224,Jacob van Loo
974267,Genre
974275,Bohemianism
974292,De Saisset Museum
974304,Grounds for Sculpture
974406,Francis Seymour Haden
974409,Delia Cardnell
974464,Jean Daull
974479,Claude Mellan
974872,Daniel Seghers
974996,Guido Reni
975162,Rococo
975163,1510 in art
975281,1722 in art
975333,1623 in art
975399,1757 in art
975719,Pre Lachaise Cemetery
975765,Pierre-Paul Prud'hon
975795,Andr Gill
975866,International Foundation for Art Research
975897,Sexton Ming
975930,List of works by Vincent van Gogh
975958,George Richmond
976016,Paul Nash (artist)
976046,Romanticism
976090,Graffiti
976150,Joseph Pisani
976255,Anthony van Dyck
976263,Claudio Coello
976272,Hieronymus Bosch
976360,Alexander Cozens
976364,Royal Academy
976378,Thomas Phillips
976500,1834 in art
976517,1843 in art
976606,Frank Nuderscher
976685,Intaglio (printmaking)
976852,Peter Doig
976904,Naive John
976933,Traffic (art exhibition)
976934,Nicolas Bourriaud
976947,Rudolf Stingel
977009,Ashley Bickerton
977077,Skulpturen Park Kln
977084,Imi Knoebel
977110,Documenta
977121,California Institute of the Arts
977142,Nam June Paik
977366,Lon Bonnat
977368,List of French artists
977421,1894 in art
977470,College Art Association
977505,Vincent van Gogh
977618,Art
977626,Illustration
977633,Gimpel fils
977675,Albert Bierstadt
977678,Amon Carter Museum
977695,Jess Soto Museum of Modern Art
977742,"Museum of Contemporary Art, Chicago"
977766,List of African-American visual artists
977776,School of the Art Institute of Chicago
977832,1912 in art
977880,Kansas City Art Institute
977925,Realism (arts)
977933,Paul Srusier
978009,John French Sloan
978039,History of art
978062,Museum
978065,Max Weber (artist)
978141,Elmer Bischoff
978246,Der Sturm
978280,Federal Art Project
978349,Work of art
978391,Women artists
978408,Rosalind E. Krauss
978424,Edward Ruscha
978437,Alberto Giacometti
978445,Man Ray
978460,Pablo Picasso
978477,History of painting
978478,Jackson Pollock
978488,Abstract art
978490,Postmodern art
978491,American art
978493,Hard-edge painting
978506,List of American artists 1900 and after
978523,Robert Rauschenberg
978540,Dorothy Canning Miller
978545,Al Held
978559,Milton Avery
978562,Leo Castelli
