Id,Label,names,pageranks
901220,,Island of the Fishmen,0.000009
901445,,Cold feet,0.000009
901465,,Lights Below,0.000009
901515,,Lego Universe,0.000012
1057803,,Brian Tyler (composer),0.000015
1740480,,Game Informer,0.00008
1740705,,Warner Bros. Interactive Entertainment,0.000032
901537,,Lego Ninjago: Masters of Spinjitzu,0.000009
901577,,List of Star Wars: The Clone Wars episodes,0.000009
901660,,Michael A. Stackpole,0.000009
901708,,Admiral Ackbar,0.000013
1733914,,Peter McConnell,0.000011
901741,,Yoda,0.000015
1034058,,Elstree Studios,0.000018
1061215,,The Elephant Man (film),0.000032
1173752,,RSO Records,0.00003
1377555,,Duwayne Dunham,0.000011
901759,,Star Wars: Republic,0.00001
1502359,,Clive Revill,0.000017
901756,,Star Wars Infinities,0.000009
901757,,The New Rebellion,0.000009
901973,,The Jedi Hunter,0.000009
902681,,Velda Mound,0.000009
902929,,Dan River,0.000009
902951,,Don Luis,0.00001
902966,,Ajacn Mission,0.000009
903279,,Crow Canyon Archaeological Center,0.000009
903713,,Toni Lewis,0.000009
903730,,Al Giardello,0.000009
903990,,Pete Chatmon,0.000009
904188,,Jupi,0.000009
904559,,United Nations Security Council Resolution 1405,0.000009
904602,,United Nations Security Council Resolution 633,0.000009
905209,,Tropidia,0.00001
906449,,List of Bulbophyllum species,0.000009
905288,,Bulbophyllum comberi,0.000011
905504,,Bulbophyllum dransfieldii,0.000011
905746,,Bulbophyllum clavatum,0.000011
907207,,Appendicula,0.00001
907580,,Schomburgkia,0.00001
908026,,Taxonomy of the Orchidaceae,0.000009
908136,,Paphinia,0.00001
908793,,Gelechiidae,0.000009
908934,,Playland (San Francisco),0.000009
1180533,,Freddy Cannon,0.000011
909497,,Soul Bossa Nova,0.000014
1598818,,Dream Warriors,0.000019
1179683,,Music Choice,0.00002
909631,,List of Sirius Satellite Radio stations,0.000016
909621,,Deep Tracks,0.000009
909934,,Moskvitch (ship),0.000009
910288,,Total S.A.,0.00004
910430,,Buddy Baker,0.000017
912907,,Daytona 500,0.000026
910649,,Kohei Hirate,0.000009
910757,,Marc Duez,0.000009
910819,,Double R Racing,0.000009
912028,,Dallara,0.00003
910835,,2009 Indy Lights season,0.000009
910922,,Team Menard,0.000012
910967,,Al Unser,0.000014
911102,,Aston Martin Racing,0.000013
911143,,McLaren F1 GTR,0.000018
911145,,Panoz Esperante GTR-1,0.000012
911155,,JJ Lehto,0.000019
911158,,Porsche WSC-95,0.000017
911199,,Allan McNish,0.000018
911349,,Riccardo Patrese,0.000009
911525,,Emerson Fittipaldi,0.000025
911366,,Gianni Morbidelli,0.000013
915640,,Ford RS200,0.00002
916978,,Station wagon,0.000052
917502,,Ford Transit Connect,0.000022
919245,,Smith Electric Vehicles,0.00004
911517,,Jan Lammers,0.000009
911836,,Enzo Ferrari,0.000011
911573,,2011 Formula One season,0.000009
911917,,Alain de Cadenet,0.000009
914991,,2008 ADAC Formel Masters season,0.000013
912047,,Eric Salignon,0.000009
912051,,Tech 1 Racing,0.000009
912173,,Autdromo Hermanos Rodrguez,0.000009
911019,,Chicane,0.000011
912375,,Johannes Theobald,0.000009
912507,,Paul Tracy,0.000026
915131,,List of Canadians in Champ Car,0.000012
912510,,Fernndez Racing,0.000009
912826,,Tracy Hines,0.000009
912900,,Morgan Shepherd,0.000011
912921,,Michael Waltrip,0.000014
912926,,Petty Enterprises,0.000016
912910,,Rusty Wallace,0.000009
913095,,2011 NASCAR Camping World Truck Series,0.000015
915147,,Mike Curb,0.000018
912950,,Johnny Sauter,0.000014
912977,,Jeff Burton,0.000032
912996,,Joe Nemechek,0.000013
913122,,Rich Bickle,0.000009
913146,,Larry Foyt,0.000009
913174,,Innovative Motorsports,0.000009
913636,,Flix Porteiro,0.000009
913864,,Michael Bentwood,0.000009
913869,,Shuhei Nakamoto,0.000009
914005,,2008 Formula V6 Asia season,0.000009
914028,,2008 British Formula Ford season,0.000013
916655,,Autocar,0.000024
914029,,2010 British Formula Ford season,0.000009
914181,,Gregg Hansford,0.000009
914235,,Josh Brookes,0.000009
914294,,2010 British Supersport Championship season,0.000009
914301,,2008 AMA Superbike Championship season,0.000009
914330,,Fred Merkel,0.000013
914362,,Wataru Yoshikawa,0.000009
914386,,Ralf Waldmann,0.000021
914484,,2000 British motorcycle Grand Prix,0.000013
914498,,1999 Australian motorcycle Grand Prix,0.000013
914507,,1998 Japanese motorcycle Grand Prix,0.000015
914663,,2009 Dutch TT,0.000014
914794,,1988 Nations motorcycle Grand Prix,0.000013
914811,,1989 French motorcycle Grand Prix,0.000013
914846,,1991 European motorcycle Grand Prix,0.000013
914460,,Tohru Ukawa,0.000025
914530,,2001 Pacific motorcycle Grand Prix,0.000011
914724,,2003 Japanese motorcycle Grand Prix,0.000013
914559,,Efrn Vzquez,0.000013
914551,,2011 San Marino and Rimini's Coast motorcycle Grand Prix,0.000012
914555,,2011 Malaysian motorcycle Grand Prix,0.000012
914569,,2011 French motorcycle Grand Prix,0.000012
914614,,Colin Edwards,0.000016
914616,,Alex Baldolini,0.000016
916912,,Honda Civic,0.000034
916974,,Compact car,0.000046
920174,,Guangzhou Automobile Industry Group,0.000025
914619,,Joan Oliv,0.000014
914861,,Jean-Philippe Ruggia,0.000013
914853,,Wilco Zeelenberg,0.000009
915066,,List of Monaco-related topics,0.000009
1226175,,Louis Notari,0.00001
915142,,Bruno Besson,0.000009
915346,,Toyota RAV4 EV,0.000014
915345,,Tesla Model S,0.000009
915350,,Government incentives for plug-in electric vehicles,0.000013
1400686,,Bill Richardson,0.000021
915353,,Hybrid taxi,0.000009
915393,,Water cooling,0.000048
915431,,List of truck manufacturers,0.000009
915458,,SEAT Proto,0.000021
916732,,Giorgetto Giugiaro,0.000043
915564,,BMC ADO16,0.000009
916854,,Front-wheel drive,0.000041
915756,,Fiat 508,0.000009
915847,,Emil Jellinek,0.000009
916137,,Gerry McGovern,0.000009
916955,,Range Rover,0.000015
916397,,Chevrolet Camaro (third generation),0.000009
916576,,Lexus HS,0.000009
916926,,Recaro,0.000015
916665,,Mitsubishi FTO,0.000009
916777,,Audi 80,0.000027
916845,,Volkswagen Scirocco,0.000015
917674,,Hillman Avenger,0.000018
916399,,Curb weight,0.000013
1399463,,Consent decree,0.000032
1648081,,Vauxhall,0.000021
917056,,Range Rover Classic,0.000013
918658,,Henry J,0.000013
918158,,Hudson Motor Car Company,0.000025
1771803,,Land Rover 101 Forward Control,0.00001
917319,,Ford Mustang (fifth generation),0.000009
917381,,Pontiac Catalina,0.000009
917417,,AMC Hornet,0.000011
917428,,Ford Scorpio,0.000009
917477,,Mazda Premacy,0.000009
917610,,Ford Thunderbird (ninth generation),0.000009
917621,,Oldsmobile Custom Cruiser,0.000009
917875,,Fiat 600,0.000009
917984,,Top Gear (U.S. TV series),0.000009
918447,,Perodua Kelisa,0.000012
1036244,,Jonathan Ross,0.000047
1038878,,Phillip Schofield,0.000012
1393058,,Help for Heroes,0.000017
1094727,,Cam,0.000052
1135494,,Airframe,0.000016
918085,,Marcello Gandini,0.000009
918340,,Lincoln Continental Mark VI,0.000009
918409,,NOx adsorber,0.000009
918609,,List of defunct United States automobile manufacturers,0.000009
918668,,E-M-F Company,0.000009
920464,,Empire Steamer (automobile),0.000009
919065,,Driven To Perform,0.000009
919100,,Holden HQ,0.000009
919618,,Stroke (engine),0.000009
920005,,SS Cars Ltd,0.000009
920261,,Roush Performance,0.000009
920314,,Richard E. Cross,0.000009
920937,,Nick Leason,0.000009
921052,,Marisa Siketa,0.000009
921142,,Steve Bastoni,0.000011
921177,,Chris Pappas,0.000009
921200,,Declan Napier,0.000009
921234,,Nicola West,0.000009
921303,,Jesse Rosenfeld,0.000009
921450,,Release International,0.000009
921523,,Cotton (motorcycle),0.000009
921692,,Mitsuo Itoh,0.000009
921694,,1965 Isle of Man TT,0.000011
921721,,1956 Isle of Man TT,0.000009
921741,,1971 Isle of Man TT,0.000009
922573,,Chris Conkling,0.00001
922640,,Ken Burns effect,0.000009
923128,,Hassan Mustafa Osama Nasr,0.000009
923187,,Badges of the United States Army,0.000009
923684,,Army Reserve Officers' Training Corps,0.00001
923923,,Flattening,0.000009
923974,,Retriangulation of Great Britain,0.000009
923982,,Meters above sea level,0.000011
924097,,Well-known text,0.000009
924190,,Earth3D,0.000009
924253,,Insight Guides,0.000009
924490,,Ben Hebard Fuller,0.000009
1092008,,Gravitational wave,0.000044
924937,,Avatar (spacecraft),0.000009
925049,,Geosynchronous orbit,0.000015
925052,,1997 in spaceflight,0.000009
925074,,Delta IV,0.000023
925287,,List of Earth observation satellites,0.000009
925298,,List of climate research satellites,0.000009
925929,,European Astronaut Centre,0.000009
925983,,Apollo 13 Mission Operations Team,0.000018
926009,,Pad Abort Test-2 (Apollo),0.000009
1061770,,Ron Howard,0.000069
926221,,NASA Astronaut Group 5,0.000009
927090,,STS-35,0.000012
927104,,STS-41-B,0.000013
926820,,STS-1,0.000057
1408359,,Congressional Budget Office,0.000101
926258,,List of spaceflight records,0.000009
926372,,John L. Phillips,0.000017
926272,,List of human spaceflights,0.000014
926392,,"List of human spaceflights, 20012010",0.00001
927100,,STS-104,0.000021
927218,,Lori Garver,0.000031
1400528,,Bill Nelson,0.000041
926276,,List of spacewalkers,0.000009
926414,,Oleg Kononenko,0.000016
926941,,Michael J. Massimino,0.000012
926389,,List of International Space Station expeditions,0.000017
1091718,,Free fall,0.000064
1092135,,Antimatter,0.000061
926349,,Yury Onufriyenko,0.000009
926514,,List of fictional astronauts,0.000009
1040858,,Quatermass II,0.000015
1614500,,David Onley,0.000009
926886,,Susan Still Kilrain,0.000009
926914,,David C. Hilmers,0.000009
927403,,Steve Ripley,0.000009
927620,,Charity badge,0.000009
927769,,Coronella austriaca,0.000009
928349,,Anarchy Club,0.000009
928385,,Saint-Bertrand-de-Comminges,0.000011
928718,,Mongausy,0.000009
928776,,Le Brouilh-Monbert,0.000009
929396,,Belbze-de-Lauragais,0.000009
929606,,Thermes-Magnoac,0.000009
929682,,Ugnouas,0.000009
929886,,"Mazerolles, Hautes-Pyrnes",0.000009
930101,,Communes of the Lot department,0.000013
930219,,Autoire,0.000011
930348,,Pyrene (mythology),0.000009
930405,,Saving Sarah Cain,0.000009
931327,,Communes of the Aude department,0.00001
931512,,Caunes-Minervois,0.000011
990175,,Menhir,0.000015
932097,,House of Dlamini,0.00001
932475,,Eubela calyx,0.000009
934431,,Conidae,0.000019
932960,,Favartia striasquamosa,0.000009
933374,,Muricidae,0.00004
934018,,Coralliophilinae,0.000024
933421,,Chicoreus banksii,0.000009
933509,,Murex occa,0.000009
933555,,Reishia armigera,0.000009
933585,,Siphonochelus,0.000009
933999,,Coralliophila,0.000014
934095,,Pteropurpura,0.000009
934175,,Hadriania,0.000009
935826,,Coninae,0.000014
934641,,Zonulispirinae,0.000009
937220,,"Borw, owicz County",0.000009
937349,,Jack Ponti,0.000009
937570,,"Polesie, Posk County",0.000009
937635,,"Siekluki, Masovian Voivodeship",0.000009
937652,,Wlka Szczawiska,0.000009
938038,,William Nichol Cresswell,0.000009
938111,,Felix Haug,0.000009
938178,,The Hunchback of Notre Dame (1977),0.000009
938294,,Varga,0.000009
1431088,,Zsolt Varga,0.00001
1713040,,Velimir Varga,0.00001
938985,,Max Wien,0.000009
939110,,Gmina winna,0.000009
939159,,Niklaus Manuel,0.000009
939220,,"Niemczyn, Greater Poland Voivodeship",0.000009
939597,,Felipe Marino,0.000009
939714,,Uncle Remus,0.000018
939824,,Spaceship Earth (Epcot),0.000009
1735118,,Cam Clarke,0.000013
939881,,Peter Pan's Flight,0.000009
1163683,,Vincent Price,0.000089
1748535,,Keijin Okuda,0.000013
939989,,Samuel E. Wright,0.00001
939992,,The Twilight Zone Tower of Terror,0.000011
940129,,Sherman Brothers,0.000028
1179464,,1990 in music,0.000011
940200,,Peter and the Wolf (1946 film),0.000009
940318,,Jeffrey J. Varab,0.000009
1059662,,John Lasseter,0.000026
940375,,Homeboyz,0.000009
941019,,The Magic 7,0.000012
1061205,,Madeline Kahn,0.000021
941055,,Joseph Arame,0.000009
941992,,"Saint-Simon, Cantal",0.000009
942334,,Old and New Dreams (1976 album),0.000009
942342,,Anthony Cobos,0.000009
942922,,WKIS,0.000009
942972,,WTKE-FM,0.000009
943501,,Valery Medvedtsev,0.000009
943756,,Lilia Vaygina-Efremova,0.000009
943994,,Dave Alexander (musician),0.000012
1164229,,The Tonight Show with Conan O'Brien,0.000024
944353,,If You Want Me,0.000009
944781,,Bob Dille,0.000011
944867,,Pepsi Coliseum,0.000009
1176594,,Lee Hazlewood,0.000017
944894,,Buffalo Memorial Auditorium,0.000009
948287,,Syracuse Orange men's basketball,0.000017
944902,,St. Louis Arena,0.00001
944922,,Endgame Tour,0.000009
945188,,Credit Union Centre,0.000011
1179572,,KROQ Weenie Roast,0.000013
944981,,Allen County War Memorial Coliseum,0.000009
944998,,Backwoods Barbie Tour,0.000011
1264402,,"Fox Theatre (St. Louis, Missouri)",0.000009
1064135,,Jason Segel,0.000015
945024,,Cre Fest,0.000009
1172861,,Headstrong (Trapt song),0.00001
945036,,Indestructible Tour (Disturbed),0.000009
945109,,Save Mart Center,0.000009
1177879,,Comcast Arena at Everett,0.000009
945053,,2008/2009 World Tour (Judas Priest),0.000009
1173506,,BestFest,0.000009
1767326,,Epitaph World Tour,0.000009
945068,,Greensboro Coliseum Complex,0.000009
945129,,Speak Now World Tour,0.000011
1172589,,The Circus Starring Britney Spears,0.000015
1184061,,R. Kelly,0.000051
1184170,,Taylor Swift,0.000064
1506113,,Ringling Bros. and Barnum & Bailey Circus,0.000014
945223,,Pete Maravich Assembly Center,0.000009
1050507,,The Reivers,0.000016
1085409,,ServiceMaster,0.000012
1179138,,Wilson Pickett,0.000037
1181842,,Carl Perkins,0.000121
1241850,,Church of God in Christ,0.000037
1333590,,Regions Morgan Keegan Championships and the Cellular South Cup,0.000074
945290,,Tom Piotrowski,0.000009
945419,,Olu Famutimi,0.000009
945512,,Ricky Snchez,0.000009
945802,,1956 NCAA Men's Division I Basketball Tournament,0.000011
948264,,NCAA Basketball Tournament Most Outstanding Player,0.000022
951519,,Hugh Greer,0.000009
1537714,,Morehead State University,0.000014
945834,,Jeffery Taylor,0.000009
946078,,Maurice King (basketball),0.000012
947055,,Wilt Chamberlain,0.0001
947057,,Assist (basketball),0.000036
946180,,Giancarlo Primo,0.000009
946207,,Jordi Villacampa,0.000009
946326,,198889 Michigan Wolverines men's basketball team,0.000009
946474,,List of Olympic medalists in basketball,0.000009
1552935,,Tully Bevilaqua,0.00001
946484,,Alfonso Reyes (basketball),0.000009
946508,,List of University of Kansas people,0.000009
864761,,Charles E. Spahr,0.000009
947850,,Julian Wright,0.000009
1060160,,The Howling (film),0.00001
946517,,Johnny McCarthy,0.000009
1555013,,Wheelchair basketball,0.000117
946602,,Paul Hewitt,0.000009
946750,,List of National Basketball Association players (D),0.000009
951124,,Nate Driggers,0.000011
946918,,List of National Basketball Association players with 50 or more points in a playoff game,0.000012
947008,,All-NBA Team,0.000027
947010,,NBA All-Rookie Team,0.000023
947858,,Alvin Gentry,0.000019
1741286,,NBA 2K,0.000022
950571,,Ed Sadowski (basketball),0.000012
948562,,Bill Hewitt (basketball),0.000012
947739,,Sixth man,0.000012
947091,,2010 NBA Finals,0.000009
947225,,Devin Brown,0.000009
947450,,Fred Jones (basketball),0.000011
947456,,Eric Musselman,0.000009
947574,,Marty Conlon,0.000009
947625,,Fred Brown (basketball),0.00001
947663,,Andrew Lang (basketball),0.000009
947697,,Kelenna Azubuike,0.000009
947762,,Brandon Bass,0.000009
947780,,List of members of the Naismith Memorial Basketball Hall of Fame,0.000009
948262,,Mike Krzyzewski,0.00001
1754343,,Chicago Maroons,0.00003
947866,,Felipe Lpez (basketball),0.000009
947963,,Frank Layden,0.000009
948060,,Jodie Meeks,0.000009
948083,,"Marcus Williams (basketball, born 1986)",0.000009
948120,,Rory White,0.000009
948247,,2002 NCAA Men's Basketball All-Americans,0.000009
948489,,Frank Williams (basketball),0.000011
948267,,2008 NCAA Men's Division I Basketball Tournament,0.000021
948273,,1991 NCAA Men's Division I Basketball Tournament,0.000015
948294,,1984 NCAA Men's Division I Basketball Tournament,0.000019
948325,,1978 NCAA Men's Division I Basketball Tournament,0.000016
948317,,Gene Keady,0.00001
1538022,,Eastern Michigan University,0.000014
948831,,Fernando San Emeterio,0.000009
949349,,Jay Wright (basketball),0.00001
949428,,Jeff Martin (basketball),0.000009
949431,,Dick Farley (basketball),0.000009
949640,,Deng Gai,0.00001
949689,,"Cedric Henderson (basketball, born 1975)",0.000009
949961,,Loyola Marymount Lions,0.000012
949975,,Matt Langel,0.000009
1152685,,Paternity (film),0.000015
1172585,,The E.N.D. World Tour,0.000014
1181838,,Ricky Nelson,0.000064
1220274,,Madison Square Garden (1879),0.000014
950308,,Bill Simmons,0.00001
950353,,Gary Melchionni,0.000009
950393,,Phil Zevenbergen,0.000009
950407,,Greg Sutton (basketball),0.000009
951121,,Ruben Nembhard,0.000009
951137,,John Moir,0.000009
951152,,Juan Palacios,0.000009
951171,,Leonardo Mainoldi,0.000009
951414,,National Professional Basketball League (19501951),0.000009
951560,,Lamar Cardinals,0.000009
1022733,,Ramsey Lewis,0.000037
1106935,,Roman Catholic Archdiocese of Chicago,0.000032
1163621,,Harvey Korman,0.000014
1387908,,"Oak Forest, Illinois",0.000011
1537627,,Alpha Sigma Alpha,0.000018
951585,,200506 Florida Gators men's basketball team,0.000009
951799,,Zollie Volchok,0.000009
951808,,Geiger,0.000009
952637,,Russell Games Slayter,0.000009
952756,,RandolphMacon College,0.000009
952892,,World Interuniversity Games,0.000009
952996,,Wye Oak (band),0.000009
953007,,The Clientele,0.000009
953229,,Abunai!,0.000009
953576,,"Ramsey Windmill, Essex",0.000009
954185,,Christopher Whall,0.000009
954205,,Philip Webb,0.000014
954549,,"Narendra Patel, Baron Patel",0.000009
954778,,Carluke railway station,0.000009
954969,,List of Scots,0.000018
954931,,Callanish Stones,0.00001
956502,,Inchcolm Abbey,0.00002
1605022,,William Davidson (lumberman),0.000009
955019,,Culross Palace,0.000009
955239,,B roads in Zone 9 of the Great Britain numbering scheme,0.000009
955315,,Lochcarron,0.000009
1122197,,Monolith,0.000016
955867,,Sandra White,0.000009
956133,,Clan Keith,0.000011
956169,,Clan MacLea,0.000009
956449,,Dunfermline Abbey,0.000009
956470,,Battle of Pinkie Cleugh,0.000024
958035,,"George Gordon, 4th Earl of Huntly",0.000011
957004,,Bruntsfield,0.000009
957395,,City Observatory,0.000009
957414,,Finnieston Crane,0.000012
957689,,Alan McDonald (moderator),0.000009
958300,,Michael Ochiltree,0.000009
958353,,House of Bethune,0.000009
958531,,Roxburgh Castle,0.000009
958608,,"Macbeth, King of Scotland",0.000009
1041282,,Three Witches,0.000016
1178767,,Biffy Clyro,0.000023
958923,,Robert Christison,0.000009
958942,,Charles Neaves,0.000009
959198,,David Masson,0.000016
959438,,Great Officer of State,0.000018
959588,,Barry Burns,0.000009
959624,,The Big Dish (band),0.000009
960088,,Children Collide,0.000009
960148,,Richard Grossman (musician),0.00001
960285,,Hoodoo Gurus,0.000013
1197117,,Matt Moffitt,0.00001
960214,,The Seabellies,0.000009
960273,,Little Birdy,0.000012
1196672,,"St Ives, New South Wales",0.000013
960349,,Philadelphia Grand Jury,0.000009
960498,,The Mexican Spitfires,0.000009
961103,,The Spartan Cheerleaders,0.000009
961202,,Google Wallet,0.000027
961261,,Pamida,0.000009
961417,,Pottery Barn,0.000009
961533,,Opry Mills,0.000018
961555,,Big-box store,0.000014
961765,,AMC Theatres,0.000019
961776,,F. W. Woolworth Company,0.000022
961808,,Men's Wearhouse,0.000009
961951,,Houlihan's,0.000009
1107922,,Pope Leo XII,0.000015
962604,,Vazeilles-Limandre,0.000009
962745,,U.S. Peace Council,0.000009
962856,,Miramont-Sensacq,0.000009
963190,,Beauprau,0.000009
963754,,Fortanerius Vassalli,0.000009
964345,,La Boulaye,0.000009
964420,,Chauffailles,0.000009
964681,,Aron (Loire),0.000009
965047,,There Is a Time,0.000009
965134,,Pocket (musician),0.00001
1176942,,Robyn Hitchcock,0.000015
965177,,Yodelin' Slim Clark,0.000009
965282,,Phil Cunningham (rock musician),0.000009
965326,,True Faith (song),0.000011
977607,,Oskar Schlemmer,0.00001
1174766,,Stephen Hague,0.000013
965437,,O est la maison de fromage?,0.000009
965673,,Celle-Lvescault,0.000009
966277,,rondelle,0.000009
966594,,Villers-Campsart,0.000009
966640,,Outrebois,0.000009
968522,,Baume-les-Dames,0.000009
969171,,Herbert Strong,0.000009
969298,,List of stations of the Paris Mtro,0.000009
969700,,Cornelia van der Veer,0.000009
969732,,James Pryde,0.000009
979382,,Chiswick House,0.000009
970156,,Lloyd's Weekly Newspaper,0.000009
970776,,Krisis,0.000009
970956,,Artist collective,0.000011
970976,,Joshua Mosley,0.000009
971053,,Jean-Pierre Hbert,0.000009
971161,,Tradigital art,0.000009
971285,,Joel Peissig,0.000009
971524,,Unit (art collective),0.000009
977095,,Flash Art,0.00001
971574,,Saskia Olde Wolbers,0.00001
971683,,Maureen Paley,0.000013
971682,,Institute of Contemporary Arts,0.000021
971706,,Glenn Brown,0.000009
971713,,Manifesta,0.000018
977066,,Olafur Eliasson,0.000017
1719084,,The Pirate Bay,0.000031
971989,,Boyd Q.C.,0.000009
972336,,Olivia Rossetti Agresti,0.000009
972338,,National Institution of Fine Arts,0.000009
972386,,Wilhelm Camphausen,0.000009
972435,,Australian Centre for Contemporary Art,0.000009
972861,,Wildlife art,0.000013
973276,,Lea Vivot,0.000009
973287,,Carol Hoorn Fraser,0.000009
1385026,,Hyde Park Corner,0.000027
1644160,,Park Lane (road),0.000024
1256666,,List of mayors of Bologna,0.000017
973737,,Lygia Clark,0.000009
973745,,Ren Lalique,0.000012
973791,,John Lavery,0.000009
973799,,Ismail Gulgee,0.000014
973808,,Eileen Gray,0.000009
973915,,Montparnasse Cemetery,0.00006
1496136,,Palais Garnier,0.000118
974001,,Jan Davidsz. de Heem,0.000009
974118,,Floris van Schooten,0.000009
974470,,Francis Cotes,0.000024
974800,,Grisaille,0.000014
974907,,Cornelis de Wael,0.000009
975243,,1694 in art,0.000009
975276,,1576 in art,0.000009
975281,,1722 in art,0.000009
975316,,1628 in art,0.000009
975395,,1727 in art,0.000009
975570,,Helen Lundeberg,0.000009
975707,,National museum,0.000009
1051648,,Silvia Monfort,0.000011
1496150,,Luigi Cherubini,0.000015
1533810,,Gerda Taro,0.000011
1785613,,"Louis, Grand Cond",0.000011
1449137,,Neil Innes,0.000018
1533977,,Nick Brandt,0.000014
976063,,Giovanni Segantini,0.000012
976170,,Chazen Museum of Art,0.000011
1785421,,"Albert VII, Archduke of Austria",0.00003
976378,,Thomas Phillips,0.000024
977740,,Cindy Sherman,0.00001
976469,,1811 in art,0.000009
1168347,,January 8,0.000013
976586,,Cornish Art Colony,0.00001
1283932,,"Cornish, New Hampshire",0.00002
976640,,Tim Solliday,0.000009
976683,,Peter Hurd,0.000009
976769,,Damian Loeb,0.000009
976821,,Billy Klver,0.000009
977580,,R. B. Kitaj,0.000016
977531,,"National Museum of Modern Art, Tokyo",0.000015
977081,,Jrg Immendorff,0.000017
977233,,Rineke Dijkstra,0.000009
979307,,Luciano Fabro,0.000014
977136,,Fritz Haeg,0.000009
978746,,Birmingham Museum of Art,0.000016
977228,,Es Baluard,0.000009
977404,,List of years in art,0.000009
977437,,1927 in art,0.000009
977943,,Alfred Sisley,0.000043
978305,,Peter Forakis,0.000009
978434,,Louise Nevelson,0.000022
978439,,Albert Kotin,0.000022
978469,,James Rosenquist,0.000009
978559,,Milton Avery,0.000017
979257,,Grandma Moses,0.000014
980573,,1014 in art,0.000009
1168315,,August 4,0.00001
1168648,,June 26,0.00001
977475,,Pedro Lasch,0.000009
1128084,,Olmec,0.000051
977637,,Gottfried Helnwein,0.00001
1185034,,Boulevard of Broken Dreams (Green Day song),0.000016
698301,,Francis Vil-Griffin,0.000014
977751,,Robert Brackman,0.000009
1496421,,Pietro Mascagni,0.000044
1628985,,Alexander Osmerkin,0.000012
978054,,Lilla Cabot Perry,0.000023
978003,,Frank Rutter,0.000009
978451,,Albright-Knox Art Gallery,0.000041
979245,,Linocut,0.000014
978072,,Black Mountain College,0.000011
978115,,Harry Holtzman,0.000009
978215,,Judith Brown (sculptor),0.000009
978394,,Alex Katz,0.000017
1347907,,Roger Gilbert-Lecomte,0.000022
978679,,Joan Snyder,0.000009
978806,,Jim Gary,0.000009
1534143,,291 (Art Gallery),0.000025
978907,,List of Tony Smith public works,0.000009
979437,,Giacomo Barozzi da Vignola,0.000013
1144146,,Thomas Cromwell,0.00004
979584,,Mick Gold,0.000009
1382981,,Allister Sparks,0.000046
1391099,,Northern Ireland peace process,0.000047
979960,,Bernardo Buontalenti,0.000009
979988,,Maso da San Friano,0.000009
980027,,Marriage of the Virgin,0.000009
980059,,Gaudenzio Ferrari,0.000009
980143,,Jean Germain Drouais,0.000009
980165,,French furniture,0.000014
980335,,Castell'Azzara,0.000009
980378,,Radicofani,0.000009
980721,,1220s in art,0.000009
980796,,1330s in art,0.000009
981169,,Martin Wilhelm Kutta,0.000009
981475,,"Villars, Eure-et-Loir",0.000009
981777,,Communes of the Loir-et-Cher department,0.000009
982027,,Saint-Patrice,0.000009
982155,,Brauvilliers,0.000009
982627,,Cumires-le-Mort-Homme,0.000022
983283,,Saint-Martin-de-Fressengeas,0.000011
984518,,Communes of the Dordogne department,0.000013
983290,,List of cathedrals in France,0.000044
1513495,,Pontigny Abbey,0.000015
983404,,Camors,0.000009
983550,,"Vitr, Ille-et-Vilaine",0.000012
983662,,Mauregard,0.000011
983774,,Communes of the Seine-et-Marne department,0.000014
984049,,"Bois-le-Roi, Seine-et-Marne",0.000011
984096,,"Le Pin, Seine-et-Marne",0.000011
984105,,List of Domes in France,0.000009
984248,,Grignan,0.000009
984297,,Communes of the Charente-Maritime department,0.000011
1706947,,"Puyravault, Charente-Maritime",0.000011
984430,,A Little Tour in France,0.000009
992007,,Aigues-Mortes,0.000011
1292437,,Champagne-et-Fontaine,0.000011
985004,,Saint-Amand-Montrond,0.000011
985084,,Communes of the Cher department,0.00002
985036,,Vierzon,0.000012
985150,,Saint-Martin-d'Auxigny,0.000011
1007399,,Comps-sur-Artuby,0.000012
985362,,Beaumont-le-Hareng,0.000009
985570,,Graimbouville,0.000009
985677,,Elbeuf-en-Bray,0.000009
986242,,Civrieux-d'Azergues,0.000009
986316,,Saint-Maur-des-Fosss,0.000009
986582,,Saint-Jean-d'Ass,0.000009
986775,,Neuvillette-en-Charnie,0.000009
986887,,Juign-sur-Sarthe,0.000009
987008,,Saint-Martin-Boulogne,0.000009
987101,,Racquinghem,0.000009
1109491,,Palais des Papes,0.000048
1185271,,Bob Sinclar,0.000046
1423626,,HEC Paris,0.000045
1496801,,Hector Berlioz,0.00011
987679,,Communes of the Val-d'Oise department,0.000013
987681,,"Franconville, Val-d'Oise",0.000011
992865,,Gadancourt,0.000011
987737,,Bras de Bronne,0.000009
987933,,Suippe,0.000009
988729,,List of canals in France,0.000009
1428118,,Briare,0.00001
988779,,Louvignies-Quesnoy,0.000009
1785294,,Le Quesnoy,0.00001
989066,,Volckerinckhove,0.000009
989253,,Trlon,0.000009
989258,,lesmes,0.000009
989514,,La Mure,0.00001
989529,,Communes of the Isre department,0.000011
1780999,,"Saint-Maximin, Isre",0.00001
1652038,,Fondue,0.000048
990324,,"Fontenay, Eure",0.000009
991079,,Makestos Bridge,0.000009
991398,,Communes of the Ardche department,0.000009
991648,,"Sceaux, Yonne",0.000009
991895,,Ostreville,0.000009
992632,,Vrargues,0.000009
992968,,Les Laubies,0.000009
993210,,Don (Vilaine),0.000009
